museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telfono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod,,,
415,Museo Regional de Antropologia Carlos Pellicer Camara,Arqueologia,1980-02-16,Instituto Estatal de Cultura del Estado de Tabasco,27,Tabasco,4,Centro,1,VILLAHERMOSA,Av. Carlos Pellicer Camara  511,Centro Zona CICOM,86000,,http://iec.tabasco.gob.mx/content/museo-antropologia,,museoarqueologicopellicer@hotmail.com,,-92.92354,17.97893,http://sic.gob.mx/ficha.php?table=museo&table_id=415,2015-10-07 14:27:43-05,,,
326,Museo de Sitio de Comalcalco,Arqueologia,1984-06-08,Secretaria de Cultura/INAH,27,Tabasco,5,Comalcalco,1,COMALCALCO,"Rancheria Norte Km 1.5, Carr. Comalcalco-Paraiso",,86300,,http://www.inah.gob.mx/red-de-museos/259-museo-de-sitio-de-comalcalco,,,,-93.2238,18.26245,http://sic.gob.mx/ficha.php?table=museo&table_id=326,2017-05-04 09:57:52-05,,,
1812,DRUPA. Museo Interactivo del Chocolate,Especializado,2013-12-15,Particular,27,Tabasco,6,Cunduacan,17,CUMUAPA 1RA. SECCION,Rancheria Platano y Cacao 1ra Seccion,Cumuapa,,,https://www.facebook.com/DRUPA-Museo-Interactivo-del-Chocolate-498907626852543/?fref=ts,,drupa_museo@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1812,2016-06-11 23:51:37-05,,,
376,Museo de la Ciudad Arq. Ventura Marin Azcuaga,Arqueologia,1982-01-01,Ayuntamiento de Emiliano Zapata,27,Tabasco,7,Emiliano Zapata,1,EMILIANO ZAPATA,Jesus Nazar Jaidar s/n,Centro,86890,,,http://emilianozapatatabasco.gob.mx/nuestra-ciudad.html,presidenciaezapata@hotmail.com,,-91.7635,17.74552,http://sic.gob.mx/ficha.php?table=museo&table_id=376,2017-01-17 12:36:53-06,,,
876,Museo de Sitio La Venta,Arqueologia,1988-12-01,Secretaria de Cultura/INAH,27,Tabasco,8,Huimanguillo,1,HUIMANGUILLO,Carr. Sanchez Magallanes s/n,Villa La Venta,86410,,http://www.inah.gob.mx/red-de-museos/262-museo-de-sitio-de-la-venta,,sisiyi_ruvalcaba@inah.gob.mx,,-94.04269,18.10292,http://sic.gob.mx/ficha.php?table=museo&table_id=876,2016-04-21 13:57:48-05,,,
511,Casa Museo Coronel Gregorio Mendez Magaña,Historia,1984-02-27,Ayuntamiento de Jalpa,27,Tabasco,10,Jalpa de Mendez,1,JALPA DE MENDEZ,Gregorio Mendez Magaña  23,Barrio San Luis,86200,,,http://www.turimexico.com/estados-de-la-republica-mexicana/tabasco-mexico/museos-en-tabasco/casa-museo-coronel-gregorio-mendez-magana-tabasco/,,,-93.06319,18.17792,http://sic.gob.mx/ficha.php?table=museo&table_id=511,2015-10-08 12:37:06-05,,,
516,Museo Arqueologico Prof. Omar Huerta Escalante,Arqueologia,1985-02-28,Instituto Estatal de Cultura del Estado de Tabasco,27,Tabasco,11,Jonuta,1,JONUTA,Miguel Hidalgo s/n,Centro,86780,,,http://iec.tabasco.gob.mx/content/funciones-patrimonio-cultural,ilzegus@hotmail.com,,-92.13843,18.09071,http://sic.gob.mx/ficha.php?table=museo&table_id=516,2015-10-08 12:41:31-05,,,
867,Museo de la Sierra (Ex Convento de Oxolotan),Historia,1988-12-01,Secretaria de Cultura/INAH,27,Tabasco,15,Tacotalpa,41,OXOLOTAN,"Alvaro Obregon s/n, Ex Convento de Santo Domingo de Oxolotan",,86890,,http://www.inah.gob.mx/red-de-museos/260-ex-convento-de-oxolotan,,jesus_venegas@inah.gob.mx,,-92.82452,17.58872,http://sic.gob.mx/ficha.php?table=museo&table_id=867,2016-04-25 11:18:49-05,,,
740,Museo de Teapa Jose Natividad Correa Toca,Arqueologia,1989-05-28,Instituto Estatal de Cultura del Estado de Tabasco,27,Tabasco,16,Teapa,1,TEAPA,Grutas de Cocona s/n,Col. Eureka y Belen,86800,,http://iec.tabasco.gob.mx/content/museo-teapa,,,,-92.95176,17.54707,http://sic.gob.mx/ficha.php?table=museo&table_id=740,2015-10-12 13:11:55-05,,,
509,Museo de Historia de Tenosique,Arqueologia,2003-07-31,DECUR Municipal,27,Tabasco,17,Tenosique,1,TENOSIQUE DE PINO SUAREZ,Calle 19 esq. 22 s/n,Centro,86900,,https://www.facebook.com/museo.tenosique,,museotenosique@hotmail.com,,-91.42689,17.47381,http://sic.gob.mx/ficha.php?table=museo&table_id=509,2015-10-12 13:17:45-05,,,
609,Museo de Sitio de Pomona,Arqueologia,1991-08-01,Secretaria de Cultura/INAH,27,Tabasco,17,Tenosique,1,TENOSIQUE DE PINO SUAREZ,Domicilio conocido,Ejido Ponoma 2da. Seccion,86901,,http://www.inah.gob.mx/red-de-museos/261-museo-de-sitio-de-pomona,,priscilia_lagunes@inah.gob.mx,,-91.42655,17.47156,http://sic.gob.mx/ficha.php?table=museo&table_id=609,2016-04-21 10:46:46-05,,,
325,Museo Regional de Antropologia e Historia de Aldama,Historia,2000-05-06,Ayuntamiento de Aldama,28,Tamaulipas,2,Aldama,1,ALDAMA,Independencia e Hidalgo,Centro,89670,,http://museo.aldama.gob.mx/,,aldama@tamaulipas.gob.mx,,-98.07375,22.91931,http://sic.gob.mx/ficha.php?table=museo&table_id=325,2016-07-06 12:15:55-05,,,
137,Museo Comunitario Municipal,TND,2001-01-10,Ayuntamiento de Antiguo Morelos,28,Tamaulipas,4,Antiguo Morelos,1,ANTIGUO MORELOS,"Hidalgo 505, entre Zaragoza esq. Juarez",Centro,89960,,,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=137,2016-07-05 12:04:28-05,,,
1950,Museo y Archivo Historico Municipal,Sin catalogar,2012-09-12,Gobierno Municipal,28,Tamaulipas,7,Camargo,1,CIUDAD CAMARGO,Pedro J. Mendez s/n esq. Belizario Dominguez,Centro,88440,,,http://somostamaulipas.com/wp/2015/10/14/museo-de-camargo-tamaulipas/,mahmcamargo@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1950,2017-11-16 11:10:47-06,,,
119,Museo Municipal de Historia y Arqueologia Profr. Angel Perez Sanchez,Historia,1985-11-20,"Sociedad Regional de Historia y Arqueologia, A.C.",28,Tamaulipas,12,Gonzalez,1,GONZALEZ,Guadalupe Victoria s/n,Centro,89700,,,,burdeos_66@hotmail.com, biblioteca.tamaholipa@outlook.com,,-98.42691,22.82758,http://sic.gob.mx/ficha.php?table=museo&table_id=119,2016-07-06 11:21:45-05,,
336,Museo Colonial del Conde de Sierra Gorda,TND,1000-01-01,Ayuntamiento de Jimenez,28,Tamaulipas,18,Jimenez,1,SANTANDER JIMENEZ,Alvaro Obregon esq. Matamoros,Centro,87700,,http://www.jimenez.gob.mx/turistico.asp?ver=cultura#inicio,,,,-98.48256,24.21463,http://sic.gob.mx/ficha.php?table=museo&table_id=336,2016-07-05 11:28:38-05,,,
221,Museo Profra. Adela Piña Galvan,Arqueologia,2001-07-03,"Patronato Historico y Arqueologico Janambres, A.C.",28,Tamaulipas,21,El Mante,1,CIUDAD MANTE,Blvd. Manuel Cavazos Lerma 1400 Sur,Col. Independencia,89830,,,,dr.davidrodrigueze@gmail.com, florianlopezg@hotmail.com,,-98.97669,22.73071,http://sic.gob.mx/ficha.php?table=museo&table_id=221,2016-07-06 11:47:11-05,,
258,Museo de Arte Contemporaneo de Tamaulipas,Arte,2002-10-21,Instituto Tamaulipeco para la Cultura y las Artes,28,Tamaulipas,22,Matamoros,1,HEROICA MATAMOROS,Av. Constitucion  s/n,Col. Jardin,87330,,,,mact.tamaulipas@hotmail.com,,-97.50339,25.88618,http://sic.gob.mx/ficha.php?table=museo&table_id=258,2017-10-25 12:26:05-05,,,
1688,Museo de Rigo Tovar,Historia,2013-09-28,Instituto Matamorense para la Cultura y las Artes,28,Tamaulipas,22,Matamoros,1,HEROICA MATAMOROS,"Av. Constitucion s/n, int. Parque Olimpico",Col. Jardin,87330,,https://www.facebook.com/MuseoDeRigoMX/,http://matamoros.gob.mx/turismo/museorigotovar/,museorigotovar@matamoros.gob.mx,,-97.5011,25.88599,http://sic.gob.mx/ficha.php?table=museo&table_id=1688,2017-02-23 22:24:55-06,,,
234,Museo del Agrarismo Mexicano,Historia,2002-04-10,Ayuntamiento de Matamoros/Instituto Matamorense para la Cultura y las Artes  (IMACULTA),28,Tamaulipas,22,Matamoros,1,HEROICA MATAMOROS,Carr. La Playa Km  6.5,Ejido Lucio Blanco,87444,,http://www.museodelagrarismo.com,https://www.facebook.com/museodelagrarismo,museodelagrarismo@hotmail.com,,-97.45434,25.84715,http://sic.gob.mx/ficha.php?table=museo&table_id=234,2016-07-05 12:43:03-05,,,
1947,Museo del Ferrocarril,Historia,2017-11-16,Direccion General de Cultura,28,Tamaulipas,22,Matamoros,1,HEROICA MATAMOROS,Hidalgo s/n entre 9 y 10,Zona Centro,87300,,,,direccionimaculta@hotmail.com,,-97.50851,25.88593,http://sic.gob.mx/ficha.php?table=museo&table_id=1947,2017-11-15 14:31:18-06,,,
925,Museo Casamata de Historia Regional,Historia,1970-12-30,Instituto Matamorense para la Cultura y Las Artes,28,Tamaulipas,22,Matamoros,1,HEROICA MATAMOROS,Santos Degollado s/n,Col. Modelo,87360,,http://museocasamata.enteratenorte.com/inicio.htm,https://www.facebook.com/casamatamuseo,mcasamata@hotmail.com, museocasamata@yahoo.com.mx,,-97.49716,25.87811,http://sic.gob.mx/ficha.php?table=museo&table_id=925,2016-07-05 11:10:08-05,,
1871,Museo Batalla de 1842,Historia,1000-01-01,,28,Tamaulipas,24,Mier,1,MIER,J.H. Palacios s/n,Zona Centro,88390,,,,dianatre29@gmail.com, lalo13barrera@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1871,2016-09-16 13:24:36-05,,
1123,Museo del Rio Centro Cultural,Antropologia,1997-07-09,"Fundacion Historico Cultural San Pedro de Roma, A.C.",28,Tamaulipas,25,Miguel Aleman,1,CIUDAD MIGUEL ALEMAN,Calle 7a. num. 215 esq. Emiliano Zapata y Francisno I. Madero,Centro,88300,,,https://www.facebook.com/Museo-Del-Rio-Centro-Cultural-De-Miguel-Aleman-Tamaulipas-956505997803684/,museodelriocentrocultural@hotmail.com, fundacionsanpedroderoma@hotmail.com,,-99.02666,26.40002,http://sic.gob.mx/ficha.php?table=museo&table_id=1123,2016-07-05 13:01:53-05,,
1537,Museo de Historia Natural,Ciencia y tecnologia,2007-12-21,Ayuntamiento de Nuevo Laredo/Direccion de Arte y Cultura,28,Tamaulipas,27,Nuevo Laredo,1,NUEVO LAREDO,Blvd. Luis Donaldo Colosio km. 2.5,Col. Bonanza,88277,,,http://www.nuevolaredo.gob.mx/CentroCultural/index.php/secciones/museo-de-historia-natural,rosa.contreras@nld.gob.mx,,-99.50711,27.42607,http://sic.gob.mx/ficha.php?table=museo&table_id=1537,2017-02-21 08:59:08-06,,,
1225,Museo Reyes Meza,Arte,2008-06-12,Ayuntamiento de Nuevo Laredo/Direccion de Arte y Cultura,28,Tamaulipas,27,Nuevo Laredo,1,NUEVO LAREDO,Blvd.  Luis Donaldo Colosio km 2.5,Col. Bonanza,88277,,,,rosa.contreras@nld.gob.mx,,-99.50682,27.42583,http://sic.gob.mx/ficha.php?table=museo&table_id=1225,2017-04-04 13:03:14-05,,,
323,Museo Profr. Rufino Muñiz Torres,Arqueologia,1990-12-14,Ayuntamiento de Ocampo,28,Tamaulipas,29,Ocampo,1,OCAMPO,Vicente Guerrero s/n,Centro,87980,,,,secretaria.ayuntamiento2013@gmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=323,2015-10-13 13:17:53-05,,,
305,Museo Historico Reynosa,Historia,1992-03-14,Ayuntamiento de Reynosa,28,Tamaulipas,32,Reynosa,1,REYNOSA,Gonzalez Ortega s/n esq. Allende,Centro,88500,,,https://www.zonaturistica.com/atractivo-turistico/537/museo-historico-reynosa.html,museohistoricoreynosa@gmail.com,,-98.28181,26.09502,http://sic.gob.mx/ficha.php?table=museo&table_id=305,2016-07-05 13:24:17-05,,,
889,Museo de la Cultura Huasteca,Arqueologia,2003-10-04,Secretaria de Cultura/INAH,28,Tamaulipas,38,Tampico,1,TAMPICO,Blvd. Adolfo Lopez Mateos s/n,Col. Obrera,89050,,http://www.inah.gob.mx/red-de-museos/211-museo-de-la-cultura-huasteca,,mc_huateca@inah.gob.mx, ltorre.tamps@inah.gob.mx,,-97.84829,22.23383,http://sic.gob.mx/ficha.php?table=museo&table_id=889,2016-07-05 12:28:34-05,,
475,Museo Regional de Historia de Tamaulipas,Antropologia,2003-02-12,Instituto Tamaulipeco para la Cultura y las Artes,28,Tamaulipas,41,Victoria,1,CIUDAD VICTORIA,Venustiano Carranza s/n esq. Allende,Centro,87000,,https://es-la.facebook.com/Museo-Regional-de-Historia-de-Tamaulipas-194680463923795/,,museorht@gmail.com.mx,,-99.15657,23.73739,http://sic.gob.mx/ficha.php?table=museo&table_id=475,2017-04-04 12:59:42-05,,,
1451,Planetario Dr. Ramiro Iglesias Leal,Ciencia y tecnologia,1992-12-01,Instituto Tamaulipeco para la Cultura y las Artes/Museo de Historia Natural de Tamaulipas,28,Tamaulipas,41,Victoria,1,CIUDAD VICTORIA,"Blvd. Fidel Velazquez s/n, Parque Siglo XXI",Col. Horacio Teran,87130,,http://itca.gob.mx/locations/planetario-dr-ramiro-iglesias-leal/,,planetariocv@tamaulipas.gob.mx,,-99.12492,23.72576,http://sic.gob.mx/ficha.php?table=museo&table_id=1451,2015-10-13 13:29:46-05,,,
1944,Pinacoteca Antigua Casa Filizola,Sin catalogar,1000-01-01,"Gobierno del Estado de Tamaulipas, Instituto Tamaulipeco para la Cultura y las Artes",28,Tamaulipas,41,Victoria,1,CIUDAD VICTORIA,Miguel Hidalgo 464,Zona Centro,87000,,http://www.tamaulipas.gob.mx/cultura/pinacoteca-de-tamaulipas/,https://www.facebook.com/PinacotecaDeTamaulipas/,pinacotecatam.itca@gmail.com,PinacotecaDeTamaulipas,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1944,2017-11-15 11:52:30-06,,,
1267,Museo de Historia Natural de Tamaulipas (Tamux),Ciencia y tecnologia,2004-02-13,Instituto Tamaulipeco para la Cultura y las Artes,28,Tamaulipas,41,Victoria,1,CIUDAD VICTORIA,Blvd. Fidel Velazquez s/n,Col. Horacio Teran Benavides,87310,,http://itca.gob.mx/unidades-culturales/museo-de-historia-natural-de-tamaulipas-tamux/,,tamuxmuseo@gmail.com, museotamux@hotmail.com,,-99.12504,23.72671,http://sic.gob.mx/ficha.php?table=museo&table_id=1267,2016-07-05 12:22:33-05,,
309,Museo Municipal Jose de Jesus Almanza Rios,Arqueologia,1998-03-17,Ayuntamiento de Xicotencatl,28,Tamaulipas,43,Xicotencatl,1,XICOTENCATL,Jose de Escandon esq. Helguera 301,Centro,89750,,,,presidencia_xico@hotmail.com,,-98.93787,22.99543,http://sic.gob.mx/ficha.php?table=museo&table_id=309,2016-07-06 11:30:21-05,,,
128,Museo Comunitario de Altzayanca,Arqueologia,1999-07-16,Union Nacional de Museos Comunitarios y Ecomuseos A.C.,29,Tlaxcala,4,Atltzayanca,1,ATLZAYANCA,Ayuntamiento 1,Barrio de Guadalupe,90550,,,,museocomatltzayanca@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=128,2015-05-26 12:59:13-05,,,
312,Museo Casa de Piedra,Historia,2001-02-23,Ayuntamiento de Apizaco,29,Tlaxcala,5,Apizaco,1,CIUDAD DE APIZACO,Av. Morelos 812,Centro,90300,,,http://www.zonaturistica.com/atractivo-turistico/1151/museo-casa-de-piedra-apizaco.html,caturce6234@yahoo.com,,-98.13918,19.4114,http://sic.gob.mx/ficha.php?table=museo&table_id=312,2015-10-14 13:33:37-05,,,
1608,Museo de Sitio de la Zona Arqueologica de Sultepec-Tecoaque,Arqueologia,2012-11-28,Secretaria de Cultura/INAH,29,Tlaxcala,6,Calpulalpan,12,SAN FELIPE SULTEPEC,"Carr. Federal Mexico  Veracruz,  km. 33",,,,,http://www.inah.gob.mx/es/museos,tlaxcala@inah.gob.mx,,-98.61821,19.59257,http://sic.gob.mx/ficha.php?table=museo&table_id=1608,2016-10-07 14:10:16-05,,,
848,Museo Nacional del Titere Rosete Aranda,Arte,1991-08-09,Instituto Tlaxcalteca de Cultura,29,Tlaxcala,13,Huamantla,1,HUAMANTLA,Parque Juarez 15,Centro,90500,,http://www.turismotlaxcala.com/que-hacer/museos/museo_nacional_del_titere.htm,http://www.museosdetlaxcalaitc.mx,munatirosetearanda@hotmail.com,,-97.92333,19.31305,http://sic.gob.mx/ficha.php?table=museo&table_id=848,2016-12-26 12:28:33-06,,,
321,Museo de la Ciudad de Huamantla,Historia,2001-10-18,"Centro Social, Recreativo y Cultural de Huamantla, A.C.",29,Tlaxcala,13,Huamantla,1,HUAMANTLA,Parque Juarez 1,Centro,90500,,,,burgosofficial@gmail.com,,-97.92316,19.3128,http://sic.gob.mx/ficha.php?table=museo&table_id=321,2015-10-15 18:17:34-05,,,
304,Museo Taurino de Huamantla,Especializado,1982-08-15,"Centro Social, Recreativo y Cultural de Huamantla, A.C., Peña Taurina de Huamantla, A.C.",29,Tlaxcala,13,Huamantla,1,HUAMANTLA,Allende Nte. 205,Centro,90500,,http://taurino.tlaxcala.gob.mx/index.php?option=com_content&view=article&id=88&Itemid=28,https://www.facebook.com/Museo-Taurino-Huamantla-376725335674619/,jorgeba_65@hotmail.com,,-97.9208,19.31588,http://sic.gob.mx/ficha.php?table=museo&table_id=304,2015-10-14 13:47:56-05,,,
871,Museo de Sitio de Xochitecatl,Arqueologia,1995-12-31,Secretaria de Cultura/INAH,29,Tlaxcala,23,Nativitas,1,NATIVITAS,Zona Arqueologica Xochitecatl,San Miguel Xochitecatitla,90720,,http://www.inah.gob.mx/red-de-museos/278-museo-de-sitio-de-xochitecatl,,tlaxcala.ci@inah.gob.mx,,-98.3509,19.24529,http://sic.gob.mx/ficha.php?table=museo&table_id=871,2016-06-30 16:05:32-05,,,
308,Museo de Sitio Atoyatenco,Arqueologia,2000-03-19,Ayuntamiento de Atoyatenco,29,Tlaxcala,23,Nativitas,8,SAN JOSE ATOYATENCO,16 de septiembre s/n,Centro,90718,,,,aguilarpedro@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=308,2017-06-07 11:26:11-05,,,
870,Museo de Sitio de Cacaxtla,Arqueologia,1985-03-11,Secretaria de Cultura/INAH,29,Tlaxcala,23,Nativitas,9,SAN MIGUEL DEL MILAGRO,Circuito Perimetral s/n,Col. San Miguel Del Milagro,90720,,http://www.inah.gob.mx/red-de-museos/277-museo-de-sitio-de-cacaxtla,,cacaxtlaxochitecatl@inah.gob.mx, eduardo_velazquez@inah.gob.mx,,-98.34008,19.24434,http://sic.gob.mx/ficha.php?table=museo&table_id=870,2016-06-30 15:38:53-05,,
1937,Museo Tlanechticalli,Sin catalogar,1000-01-01,,29,Tlaxcala,25,San Pablo del Monte,1,VILLA VICENTE GUERRERO,20 de Noviembre Norte num. 2,Barrio San Pedro,90980,,,,museo.municipal@spm.gob.mx,,-98.16601,19.11547,http://sic.gob.mx/ficha.php?table=museo&table_id=1937,2017-10-30 13:45:55-06,,,
279,Museo Textil La Trinidad,Ciencia y tecnologia,1997-11-27,IMSS,29,Tlaxcala,26,Santa Cruz Tlaxcala,1,SANTA CRUZ TLAXCALA,"Av. del Trabajo s/n, Santa Cruz",Centro,90640,,,,,,-98.14894,19.36524,http://sic.gob.mx/ficha.php?table=museo&table_id=279,2016-04-14 11:11:44-05,,,
1215,Museo Miguel N. Lira,Historia,2006-10-13,Instituto Tlaxcalteca de Cultura,29,Tlaxcala,33,Tlaxcala,1,TLAXCALA DE XICOHTENCATL,Av. Independencia 6,Centro,90000,,http://www.visitatlaxcala.mx/cultura-en-tlaxcala/233-museo-miguel-n-lira,https://www.facebook.com/pages/Museo-Miguel-NLira/150653661698281?sk=timeline,redemuseositc@gmail.com,,-98.23874,19.31483,http://sic.gob.mx/ficha.php?table=museo&table_id=1215,2016-06-30 14:20:29-05,,,
635,Museo Regional de Tlaxcala,Historia,1985-03-01,Secretaria de Cultura/INAH,29,Tlaxcala,33,Tlaxcala,1,TLAXCALA DE XICOHTENCATL,Ex Convento de San Francisco s/n,Centro,90000,,http://www.inah.gob.mx/red-de-museos/227-museo-regional-de-tlaxcala,,diego_martin@inah.gob.mx y museoregionaltlax@gmail.com,,-98.23804,19.3138,http://sic.gob.mx/ficha.php?table=museo&table_id=635,2016-04-18 11:22:05-05,,,
632,Museo Vivo de Artes y Tradiciones Populares de Tlaxcala,Arte,1988-05-30,Fideicomiso Fondo de la Casa de las Artesanias de Tlaxcala,29,Tlaxcala,33,Tlaxcala,1,TLAXCALA DE XICOHTENCATL,Blvd. Emilio Sanchez Piedras 1,Centro,90000,,,,artesanias_tlax@yahoo.com.mx, artesanias.tlaxcala.gob.mx,,-98.24137,19.31955,http://sic.gob.mx/ficha.php?table=museo&table_id=632,2015-10-16 12:55:35-05,,
875,Museo de Sitio de Tizatlan,Arqueologia,1998-08-01,Secretaria de Cultura/INAH,29,Tlaxcala,33,Tlaxcala,1,TLAXCALA DE XICOHTENCATL,Xicotencatl 19,Centro,90100,,http://www.inah.gob.mx/red-de-museos/287-museo-de-sitio-de-tizatlan,,tlaxcala@inah.gob.mx, omar_gonzalez@inah.gob.mx,,-98.21809,19.33781,http://sic.gob.mx/ficha.php?table=museo&table_id=875,2016-03-22 13:58:16-06,,
634,Museo de la Memoria de Tlaxcala,Antropologia,1999-01-09,Fideicomiso Colegio de Historia de Tlaxcala,29,Tlaxcala,33,Tlaxcala,1,TLAXCALA DE XICOHTENCATL,Av. Independencia 3,Centro Historico,90000,,http://museografica.com/?post_type=project&p=171,,museomemoriatlaxcala@gmail.com,,-98.23806,19.31587,http://sic.gob.mx/ficha.php?table=museo&table_id=634,2015-10-16 13:03:21-05,,,
1868,Museo de la Plastica Desiderio Hernandez Xochitiotzin,Sin catalogar,1000-05-01,Ayuntamiento de Tlaxcala,29,Tlaxcala,33,Tlaxcala,1,TLAXCALA DE XICOHTENCATL,Av. Vicente Guerrero 15,Centro,90000,,http://www.museosdetlaxcalaitc.mx/museo-plastica/,,museodelaplasticaitc@gmail.com,,-98.23992,19.31458,http://sic.gob.mx/ficha.php?table=museo&table_id=1868,2017-06-05 14:03:59-05,,,
574,Museo de Arte de Tlaxcala (MAT),Arte,2004-05-27,Instituto Tlaxcalteca de Cultura,29,Tlaxcala,33,Tlaxcala,1,TLAXCALA DE XICOHTENCATL,Plaza de la Constitucion 21,Centro Historico,90000,,http://www.museosdetlaxcalaitc.mx,facebook: Museo de Arte de Tlaxcala,museo.artedetlaxcala@gmail.com,  mat@culturatlaxcala.com.mx,,-98.23887,19.31706,http://sic.gob.mx/ficha.php?table=museo&table_id=574,2016-06-28 14:44:25-05,,
866,Museo de Sitio de Ocotelulco,Arqueologia,1991-01-01,Secretaria de Cultura/INAH,29,Tlaxcala,36,Totolac,6,SAN FRANCISCO OCOTELULCO,Calle Juarez  s/n,Col. Centro,90165,,http://www.inah.gob.mx/red-de-museos/286-museo-de-sito-de-ocotelulco,http://museodesitio-eduar1013.blogspot.mx/,eduar1013@yahoo.com.mx,,-98.2381,19.32625,http://sic.gob.mx/ficha.php?table=museo&table_id=866,2016-06-30 16:00:41-05,,,
1936,Museo Municipal General Maximo Rojas,Sin catalogar,2017-04-12,Ayuntamiento de  Papalotla de Xicohtencatl,29,Tlaxcala,41,Papalotla de Xicohtencatl,1,PAPALOTLA,Av. Progreso s/n,Barrio Potrero,90790,,,,proflmode@hotmail.com,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1936,2017-10-30 11:16:27-06,,,
1406,Museo de Autor Moises Avendaño,Arte,2010-02-03,"Museo de Autor M.A., A.C.",30,Veracruz de Ignacio de la Llave,11,Alvarado,1,ALVARADO,"Carr. Boca del Rio- Anton Lizardo L. 8, Mz.1",Fracc. El Conchal,95264,,http://www.museodeautor.com,,moiaven@hotmail.com,,-96.10162,19.08575,http://sic.gob.mx/ficha.php?table=museo&table_id=1406,2015-10-29 11:25:24-06,,,
687,Museo Comunitario de Atoyac,TND,2000-01-01,Ayuntamiento de Atoyac,30,Veracruz de Ignacio de la Llave,21,Atoyac,1,ATOYAC,Av. Francisco I. Madero s/n,Centro,94960,,,,,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=687,2015-05-26 13:43:26-05,,,
324,Casa Museo Agustin Lara,Historia,1992-11-13,Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,28,Boca del Rio,1,BOCA DEL RIO,Blvd. Adolfo Ruiz Cortinez  s/n,Col. Costa Verde,94296,,http://litorale.com.mx/ivec/recintos.php?id=8,https://www.facebook.com/MuseoAgustinLara/,casamuseoagustinlara@gmail.com,,-96.11667,19.16914,http://sic.gob.mx/ficha.php?table=museo&table_id=324,2016-06-17 10:54:11-05,,,
1122,Museo Comunitario Mendocino,Historia,2001-04-28,"Fondo Mendocino para la Cultura y las Artes (Fomeca), A.C.",30,Veracruz de Ignacio de la Llave,30,Camerino Z. Mendoza,1,CIUDAD MENDOZA,8 de marzo s/n,Centro,94740,,,,begarcia@uv.mx,,0,0,http://sic.gob.mx/ficha.php?table=museo&table_id=1122,2016-06-17 11:33:39-05,,,
1556,Casa Museo Maria Enriqueta,Historia,1975-01-23,"Circulo Cultural Amigos de Maria Enriqueta, A.C.",30,Veracruz de Ignacio de la Llave,38,Coatepec,1,COATEPEC,Calle Zaragoza 3,Centro,91500,,http://casamuseomariaenriqueta.com/Main.aspx,https://www.facebook.com/casamuseo.mariaenriqueta,casamuseomariaenriqueta@yahoo.com,,-96.95475,19.45421,http://sic.gob.mx/ficha.php?table=museo&table_id=1556,2017-04-04 13:04:33-05,,,
1146,Museo Interactivo El Cafe-tal Apan,Especializado,2006-08-01,"Museo Interactivo eE Cafetal Apan, S.C. ",30,Veracruz de Ignacio de la Llave,38,Coatepec,6,EL GRANDE,Carret. Las Trancas  Km. 4.0,,91500,,http://www.elcafe-tal.com,https://www.facebook.com/El-caf%C3%A9-tal-apan-320469428046344/,elcafetal1930@yahoo.com.mx,,-96.91435,19.43268,http://sic.gob.mx/ficha.php?table=museo&table_id=1146,2016-06-17 11:59:32-05,,,
31,Museo de la Ciudad de Cordoba,Arqueologia,1974-10-19,"Gobierno del Estado, Ayuntamiento de Cordoba, Patronato del Museo de Cordoba, A.C.",30,Veracruz de Ignacio de la Llave,44,Cordoba,1,CORDOBA,Calle 3 num. 305-A,Centro,94540,,http://www.museodecordoba.org.mx,https://www.facebook.com/museocordoba/,museodecordoba@outlook.com, luz_adrianah@hotmail.com,,-96.93482,18.89309,http://sic.gob.mx/ficha.php?table=museo&table_id=31,2017-05-08 13:21:49-05,,
1873,Museo del Cafe de Cordoba,Especializado,2016-03-18,Coordinacion de Turismo de Cordoba,30,Veracruz de Ignacio de la Llave,44,Cordoba,1,CORDOBA,Av. 3 num. 112,Centro,94500,,http://vive.cordoba.gob.mx/,https://www.facebook.com/ViveCordoba/home,roxanaturismocordoba@gmail.com,,-96.93499,18.89357,http://sic.gob.mx/ficha.php?table=museo&table_id=1873,2016-08-10 12:43:35-05,,,
